,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
230,1,1.0,0,0.06419547179369581,1,0,0.10007392128230316,1,2.0
231,3,1.0,1,-0.011200356303816125,0,0,-0.04768263836723465,0,2.0
232,2,1.0,1,0.36577878418374354,0,0,-0.036508182568111745,0,2.0
233,3,0.0,0,-0.31278366869386387,4,2,-0.0015941077896294738,0,2.0
234,2,1.0,1,-0.07403021305174275,0,0,-0.042363792593853006,0,2.0
235,3,0.0,0,0.05162950044411049,0,0,-0.04812180911916524,0,2.0
236,2,1.0,1,0.17728921393996372,1,0,-0.012109807460856489,0,2.0
237,2,0.0,0,-0.2750857546451079,0,2,-0.011621839958711383,0,2.0
238,2,1.0,1,-0.13686006979966936,0,0,-0.042363792593853006,0,2.0
239,2,1.0,1,0.039063529094525165,0,0,-0.038899223328622765,0,2.0
240,3,0.0,0,0.05162950044411049,1,0,-0.03464570820592431,0,0.0
241,3,0.0,0,-0.09916215575091339,1,0,-0.0326044425509509,0,1.0
242,2,1.0,1,-0.011200356303816125,0,0,-0.042363792593853006,0,2.0
243,3,1.0,1,-0.09916215575091339,0,0,-0.04895135387281192,0,2.0
244,3,1.0,1,0.001365615045769198,0,0,-0.04875616687195388,0,0.0
245,1,2.0,1,0.17728921393996372,2,0,0.11280987308829042,1,1.0
246,3,0.0,0,-0.06146424170215742,0,0,-0.04768263836723465,0,2.0
247,2,1.0,0,-0.07403021305174275,0,2,-0.03455631255953132,0,2.0
248,1,1.0,1,0.08932741449286646,1,1,0.03972053912098972,1,2.0
249,2,2.0,1,0.302948927435817,1,0,-0.012109807460856489,0,2.0
250,3,1.0,1,-0.11172812710049872,0,0,-0.048707370121739375,0,2.0
251,3,1.0,0,-0.011200356303816125,1,1,-0.04243698771917477,1,2.0
252,1,1.0,1,0.4034766982324996,0,0,-0.011036278956137255,1,2.0
253,3,1.0,1,0.001365615045769198,1,0,-0.03143332054580265,0,2.0
254,3,1.0,0,0.13959129989120775,0,2,-0.023406255135515676,0,2.0
255,3,1.0,0,-0.011200356303816125,0,2,-0.03310060790713205,0,0.0
256,1,1.0,0,0.15215727124079306,0,0,0.09172967699562189,0,0.0
257,1,0.0,0,0.001365615045769198,0,0,0.10597832805825895,1,2.0
258,1,0.0,0,0.06419547179369581,0,0,0.9371415723160527,0,0.0
259,2,1.0,0,0.25268504203747566,0,1,-0.012109807460856489,0,2.0
260,3,1.0,1,0.06419547179369581,0,0,-0.047731435117449164,0,1.0
261,3,0.0,1,-0.33791561139303455,4,2,-0.0015941077896294738,0,2.0
262,1,1.0,1,0.2778169847366463,1,1,0.09260801849948308,1,2.0
263,1,1.0,1,0.12702532854162243,0,0,-0.06285842768394742,1,2.0
264,3,0.0,0,0.039063529094525165,0,0,-0.047731435117449164,0,1.0
265,2,1.0,1,0.07676144314328114,0,0,-0.042363792593853006,0,2.0
266,3,1.0,1,-0.17455798384842533,4,1,0.014606413281588017,0,2.0
267,3,1.0,1,-0.06146424170215742,1,0,-0.04768263836723465,0,2.0
268,1,1.0,0,0.35321281283415823,0,1,0.23668042350782537,1,2.0
269,1,0.0,0,0.06419547179369581,0,0,0.20188014275084332,1,2.0
270,1,1.0,1,-0.0488982703525721,0,0,-0.0023504574179543853,0,2.0
271,3,1.0,1,-0.06146424170215742,0,0,-0.06285842768394742,0,2.0
272,2,1.0,0,0.13959129989120775,0,1,-0.02479696251662922,0,2.0
273,1,1.0,1,0.08932741449286646,0,1,-0.004887888429108933,1,0.0
274,3,0.0,0,-0.09916215575091339,0,0,-0.047731435117449164,0,1.0
275,1,0.0,0,0.4160426695820849,1,0,0.08930604000596756,1,2.0
276,3,0.0,0,0.18985518528954903,0,0,-0.047731435117449164,0,2.0
277,2,1.0,1,-0.023766327653401448,0,0,-0.06285842768394742,0,2.0
278,3,0.0,1,-0.28765172599469324,4,1,-0.0060102136840426736,0,1.0
279,3,1.0,0,0.06419547179369581,1,1,-0.023333060010193904,0,2.0
280,3,1.0,1,0.44117461228125554,0,0,-0.047731435117449164,0,1.0
281,3,1.0,1,-0.023766327653401448,0,0,-0.047528050262555084,0,2.0
282,3,1.0,1,-0.17455798384842533,0,0,-0.04431566260243343,0,2.0
283,3,1.0,1,-0.13686006979966936,0,0,-0.04714587411487504,0,2.0
284,1,1.0,1,0.06419547179369581,0,0,-0.012109807460856489,1,2.0
285,3,1.0,1,0.039063529094525165,0,0,-0.045950353734619524,0,0.0
286,3,1.0,1,0.001365615045769198,0,0,-0.04431566260243343,0,2.0
287,3,1.0,1,-0.09916215575091339,0,0,-0.047446852470198135,0,2.0
288,2,1.0,1,0.15215727124079306,0,0,-0.037484117572401957,0,2.0
289,3,0.0,0,-0.09916215575091339,0,0,-0.047731435117449164,0,1.0
290,1,0.0,0,-0.0488982703525721,0,0,0.09104652249261873,0,2.0
291,1,1.0,0,-0.13686006979966936,1,0,0.11491633120155041,1,0.0
292,2,1.0,1,0.07676144314328114,0,0,-0.037728101323474504,1,0.0
293,3,0.0,0,-0.07403021305174275,0,0,-0.0455843781080107,0,2.0
294,3,1.0,1,-0.07403021305174275,0,0,-0.047446852470198135,0,2.0
295,1,1.0,1,0.13959129989120775,0,0,-0.0087510295500913,0,0.0
296,3,1.0,1,-0.0803131987265354,0,0,-0.04874796901791785,0,0.0
297,1,0.0,0,-0.35048158274261987,1,2,0.23294747211641534,2,2.0
298,1,1.0,1,0.06419547179369581,0,0,-0.0033263924222445957,1,2.0
299,1,1.0,0,0.25268504203747566,0,1,0.4202699983358852,2,0.0
300,3,0.0,0,-0.12429409845008403,0,0,-0.047731435117449164,0,1.0
301,3,1.0,1,-0.07403021305174275,2,0,-0.017477449984452643,0,1.0
302,3,1.0,1,-0.13686006979966936,0,0,-0.06285842768394742,0,2.0
303,2,0.0,0,0.1144593571920371,0,0,-0.03875283307797923,1,1.0
304,3,1.0,1,-0.3630475540922052,0,0,-0.04714587411487504,0,2.0
305,1,0.0,1,-0.364052831800172,1,2,0.23294747211641534,2,2.0
306,1,0.0,0,-0.023766327653401448,0,0,0.15357136003847793,0,0.0
307,1,1.0,0,-0.16199201249884002,1,0,0.14970021625046037,1,0.0
308,2,1.0,1,0.001365615045769198,1,0,-0.01601354747801733,0,0.0
309,1,0.0,0,0.001365615045769198,0,0,0.04825997040852906,1,0.0
310,1,0.0,0,-0.07403021305174275,0,0,0.09945576405058576,1,0.0
311,1,0.0,0,-0.14942604114925467,2,2,0.44926346581734045,4,0.0
312,2,1.0,0,-0.0488982703525721,1,1,-0.012109807460856489,0,2.0
313,3,1.0,1,-0.023766327653401448,0,0,-0.047446852470198135,0,2.0
314,2,1.0,1,0.1647232425903784,1,1,-0.011621839958711383,0,2.0
315,3,0.0,0,-0.0488982703525721,0,0,-0.047528050262555084,0,2.0
316,2,1.0,0,-0.07403021305174275,1,0,-0.012109807460856489,0,2.0
317,2,2.0,1,0.302948927435817,0,0,-0.035532247563821534,0,2.0
318,1,0.0,0,0.013931586395354521,0,2,0.2589399394596782,1,2.0
319,1,1.0,0,0.12702532854162243,1,1,0.19966808847011913,1,0.0
320,3,1.0,1,-0.09916215575091339,0,0,-0.048707370121739375,0,2.0
321,3,1.0,1,-0.03633229900298677,0,0,-0.047446852470198135,0,2.0
322,2,0.0,0,0.001365615045769198,0,0,-0.03875283307797923,0,1.0
323,2,1.0,0,-0.09916215575091339,1,1,-0.006254197435115226,0,2.0
324,3,1.0,1,0.2778169847366463,8,2,0.07289413141282082,0,2.0
325,1,0.0,0,0.07676144314328114,0,0,0.20188014275084332,1,0.0
326,3,1.0,1,0.39091072688291423,0,0,-0.050683638505427044,0,2.0
327,2,1.0,0,0.07676144314328114,0,0,-0.037484117572401957,1,2.0
328,3,1.0,0,0.013931586395354521,1,1,-0.022796295757834293,0,2.0
329,1,0.0,0,-0.17455798384842533,0,1,0.05030943391753849,1,0.0
330,3,0.0,0,-0.17455798384842533,2,0,-0.017477449984452643,0,1.0
331,1,1.0,1,0.19613817096434172,0,0,-0.007230132439405437,1,2.0
332,1,1.0,1,0.10189338584245178,0,1,0.23668042350782537,1,2.0
333,3,1.0,1,-0.17455798384842533,2,0,-0.02772476752949985,0,2.0
334,1,1.0,0,-0.30021769734427856,1,0,0.19800899896282578,0,2.0
335,3,1.0,1,-0.17455798384842533,0,0,-0.047446852470198135,0,2.0
336,1,1.0,1,-0.011200356303816125,1,0,0.06713611488750858,1,2.0
337,1,0.0,0,0.13959129989120775,0,0,0.19966808847011913,1,0.0
338,3,1.0,1,0.18985518528954903,0,0,-0.04714587411487504,0,2.0
339,1,1.0,1,0.18985518528954903,0,0,0.006432957620657507,1,2.0
340,2,0.0,1,-0.35048158274261987,1,1,-0.012109807460856489,1,2.0
341,1,0.0,0,-0.07403021305174275,3,2,0.4504833845727032,3,2.0
342,2,1.0,1,-0.023766327653401448,0,0,-0.037484117572401957,0,2.0
343,2,1.0,1,-0.06146424170215742,0,0,-0.037484117572401957,0,2.0
344,2,1.0,1,0.07676144314328114,0,0,-0.037484117572401957,0,2.0
345,2,0.0,0,-0.07403021305174275,0,0,-0.037484117572401957,1,2.0
346,2,0.0,0,0.12702532854162243,0,0,-0.037484117572401957,0,2.0
347,3,1.0,0,-0.09916215575091339,1,0,-0.03143332054580265,0,2.0
348,3,0.0,1,-0.33791561139303455,1,1,-0.03182369454751874,0,2.0
349,3,1.0,1,0.15215727124079306,0,0,-0.045950353734619524,0,2.0
350,3,1.0,1,-0.08659618440132806,0,0,-0.044852426854793036,0,2.0
351,1,1.0,1,0.2778169847366463,0,0,0.005457022616367296,1,2.0
352,3,1.0,1,-0.18712395519801064,1,1,-0.04874796901791785,0,0.0
353,3,1.0,1,-0.06146424170215742,1,0,-0.028115141531215936,0,2.0
354,3,1.0,1,0.001365615045769198,0,0,-0.04875616687195388,0,0.0
355,3,1.0,1,-0.023766327653401448,0,0,-0.04431566260243343,0,2.0
356,1,0.0,0,-0.09916215575091339,0,1,0.044494422787975704,1,2.0
357,2,0.0,0,0.10189338584245178,0,0,-0.037484117572401957,0,2.0
358,3,0.0,0,-0.011200356303816125,0,0,-0.04747925351234057,0,1.0
359,3,0.0,0,0.001365615045769198,0,0,-0.04747925351234057,0,1.0
360,3,1.0,1,0.12702532854162243,1,4,-0.008401254444553691,0,2.0
361,2,1.0,1,-0.011200356303816125,1,0,-0.0087510295500913,0,0.0
362,3,1.0,0,0.18985518528954903,0,1,-0.03464570820592431,0,0.0
363,3,1.0,1,0.06419547179369581,0,0,-0.04909774412345545,0,2.0
364,3,1.0,1,-0.06146424170215742,1,0,-0.0326044425509509,0,1.0
365,3,1.0,1,0.001365615045769198,0,0,-0.048707370121739375,0,2.0
366,1,1.0,0,0.3783447555333289,1,0,0.08401979046172922,1,0.0
367,3,1.0,0,0.3280808701349876,0,0,-0.04874796901791785,0,0.0
368,3,0.0,0,-0.07403021305174275,0,0,-0.047731435117449164,0,1.0
369,1,1.0,0,-0.07403021305174275,0,0,0.07240616391067571,1,0.0
370,1,1.0,1,-0.06146424170215742,1,0,0.045356563770765676,1,0.0
371,3,1.0,1,-0.14942604114925467,1,0,-0.05017947048221073,0,2.0
372,3,1.0,1,-0.13686006979966936,0,0,-0.04714587411487504,0,2.0
373,1,1.0,1,-0.09916215575091339,0,0,0.20188014275084332,0,0.0
374,3,0.0,0,-0.33791561139303455,3,1,-0.02172276725311506,0,2.0
375,1,1.0,0,-0.35048158274261987,1,0,0.0975282924171126,0,0.0
376,3,0.0,0,-0.09916215575091339,0,0,-0.048707370121739375,0,2.0
377,1,1.0,1,-0.03633229900298677,0,2,0.34996207913081157,1,0.0
378,3,1.0,1,-0.12429409845008403,0,0,-0.055026549274518485,0,0.0
379,3,1.0,1,-0.13686006979966936,0,0,-0.04768263836723465,0,2.0
380,1,0.0,0,0.15215727124079306,0,0,0.38124079601831273,0,0.0
381,3,0.0,0,-0.3630475540922052,0,2,-0.03213267556987701,0,0.0
382,3,1.0,1,0.026497557744939844,0,0,-0.047389857865947585,0,2.0
383,1,1.0,0,0.06419547179369581,1,0,0.038638812762234444,0,2.0
384,3,1.0,1,-0.12429409845008403,0,0,-0.047446852470198135,0,2.0
385,2,1.0,1,-0.14942604114925467,0,0,0.08060401794671349,0,2.0
386,3,0.0,1,-0.3630475540922052,5,2,0.0286842757184743,0,2.0
387,2,0.0,0,0.07676144314328114,0,0,-0.037484117572401957,0,2.0
388,3,1.0,1,0.013931586395354521,0,0,-0.04777203401362764,0,1.0
389,2,0.0,0,-0.16199201249884002,0,0,-0.03943598758098237,0,0.0
390,1,1.0,1,0.07676144314328114,1,2,0.17136597334570303,2,2.0
391,3,1.0,1,-0.11172812710049872,0,0,-0.04764203947105618,0,2.0
392,3,1.0,1,-0.023766327653401448,2,0,-0.047389857865947585,0,2.0
393,1,0.0,0,-0.08659618440132806,1,0,0.1582396475379997,1,0.0
394,3,1.0,0,-0.07403021305174275,0,2,-0.0302621985406544,1,2.0
395,3,1.0,1,-0.09916215575091339,0,0,-0.04764203947105618,0,2.0
396,3,0.0,0,0.013931586395354521,0,0,-0.047528050262555084,0,2.0
397,2,1.0,1,0.20242115663913438,0,0,-0.012109807460856489,0,2.0
398,2,2.0,1,-0.08659618440132806,0,0,-0.042363792593853006,0,2.0
399,2,1.0,0,-0.023766327653401448,0,0,-0.0381672720754051,0,2.0
400,3,1.0,1,0.1144593571920371,0,0,-0.047389857865947585,0,2.0
401,3,1.0,1,-0.0488982703525721,0,0,-0.04714587411487504,0,2.0
402,3,0.0,0,-0.11172812710049872,1,0,-0.04368130484964479,0,2.0
403,3,1.0,1,-0.023766327653401448,1,0,-0.031921288047947756,0,2.0
404,3,0.0,0,-0.12429409845008403,0,0,-0.045950353734619524,0,2.0
405,2,1.0,1,0.05162950044411049,1,0,-0.02186915750375859,0,2.0
406,3,1.0,1,0.265251013387061,0,0,-0.047731435117449164,0,2.0
407,2,0.0,1,-0.33791561139303455,1,1,-0.026260865023064538,0,2.0
408,3,1.0,1,-0.11172812710049872,0,0,-0.04768263836723465,0,2.0
409,3,0.0,0,-0.3253496400434492,3,1,-0.013150739736432427,0,2.0
410,3,1.0,1,0.25268504203747566,0,0,-0.047446852470198135,0,2.0
411,3,1.0,1,-0.31278366869386387,0,0,-0.04947191760410032,0,1.0
412,1,0.0,0,0.039063529094525165,1,0,0.11280987308829042,1,1.0
413,2,1.0,1,-0.17455798384842533,0,0,-0.06285842768394742,0,2.0
414,3,1.0,1,0.17728921393996372,0,0,-0.047389857865947585,0,2.0
415,3,1.0,0,0.5040044690291822,0,0,-0.04714587411487504,0,2.0
416,2,1.0,0,0.05162950044411049,1,1,0.0005773475949162455,0,2.0
417,2,0.0,0,-0.14942604114925467,0,2,-0.037484117572401957,0,2.0
418,2,1.0,1,0.001365615045769198,0,0,-0.037484117572401957,0,2.0
419,3,0.0,0,-0.24995381194593727,0,2,-0.01572076697673027,0,2.0
420,3,1.0,1,-0.06146424170215742,0,0,-0.047446852470198135,0,0.0
421,3,1.0,1,-0.11172812710049872,0,0,-0.047764031346592455,0,1.0
422,3,1.0,1,-0.011200356303816125,0,0,-0.04748745136637661,0,2.0
423,3,1.0,0,-0.023766327653401448,1,1,-0.034751499560389365,0,2.0
424,3,1.0,1,-0.14942604114925467,1,1,-0.023406255135515676,0,2.0
425,3,1.0,1,0.20242115663913438,0,0,-0.048707370121739375,0,2.0
426,2,1.0,0,-0.023766327653401448,1,0,-0.012109807460856489,0,2.0
427,2,0.0,0,-0.13686006979966936,0,0,-0.012109807460856489,0,2.0
428,3,1.0,1,0.05162950044411049,0,0,-0.047731435117449164,0,1.0
429,3,1.0,1,0.026497557744939844,0,0,-0.04714587411487504,1,2.0
430,1,1.0,1,-0.023766327653401448,0,0,-0.011036278956137255,1,2.0
431,3,1.0,0,-0.12429409845008403,1,0,-0.03143332054580265,0,2.0
432,2,1.0,0,0.15215727124079306,1,0,-0.012109807460856489,0,2.0
433,3,1.0,1,-0.16199201249884002,0,0,-0.04895135387281192,0,2.0
434,1,1.0,1,0.25268504203747566,1,0,0.046251105795698084,1,2.0
435,1,0.0,0,-0.199689926547596,1,2,0.17136597334570303,2,2.0
436,3,0.0,0,-0.11172812710049872,2,2,0.004237103861004534,0,2.0
437,2,1.0,0,-0.07403021305174275,2,3,-0.026260865023064538,0,2.0
438,1,1.0,1,0.4286086409316702,1,4,0.4504833845727032,3,2.0
439,2,1.0,1,0.013931586395354521,0,0,-0.042363792593853006,0,2.0
440,2,1.0,0,0.18985518528954903,1,1,-0.011621839958711383,0,2.0
441,3,1.0,1,-0.12429409845008403,0,0,-0.04431566260243343,0,2.0
442,3,1.0,1,-0.06146424170215742,1,0,-0.04768263836723465,0,2.0
443,2,0.0,0,-0.023766327653401448,0,0,-0.037484117572401957,0,2.0
444,3,1.0,1,-0.011200356303816125,0,0,-0.04702388223933876,0,2.0
445,1,0.0,1,-0.3253496400434492,0,2,0.09691833303943122,1,2.0
446,2,0.0,0,-0.2122558978971813,0,1,-0.02479696251662922,0,2.0
447,1,1.0,1,0.05162950044411049,0,0,-0.011036278956137255,0,2.0
448,3,0.0,0,-0.31278366869386387,2,1,-0.02526872949770311,0,0.0
449,1,4.0,1,0.2778169847366463,0,0,-0.0033263924222445957,1,2.0
450,2,1.0,1,0.07676144314328114,1,2,-0.008694034945840753,0,2.0
451,3,1.0,1,-0.06146424170215742,1,0,-0.02388602478362474,0,2.0
452,1,1.0,1,0.001365615045769198,0,0,-0.008694034945840753,1,0.0
453,1,1.0,1,0.24011907068789035,1,0,0.1110613879346041,1,0.0
454,3,1.0,1,-0.13686006979966936,0,0,-0.04714587411487504,0,2.0
455,3,1.0,1,-0.011200356303816125,0,0,-0.047446852470198135,0,0.0
456,1,1.0,1,0.44117461228125554,0,0,-0.011036278956137255,1,2.0
457,1,1.0,0,0.07676144314328114,1,0,0.03837043063605463,1,2.0
458,2,0.0,0,0.25268504203747566,0,0,-0.042363792593853006,0,2.0
