,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
459,3,1.0,1,-0.11172812710049872,0,0,-0.047731435117449164,0,1.0
460,1,1.0,1,0.227553099338305,0,0,-0.011036278956137255,1,2.0
461,3,1.0,1,0.05162950044411049,0,0,-0.04714587411487504,0,2.0
462,1,1.0,1,0.2149871279887197,0,0,0.012288567646398768,1,2.0
463,2,1.0,1,0.227553099338305,0,0,-0.037484117572401957,0,2.0
464,3,1.0,1,-0.16199201249884002,0,0,-0.04714587411487504,0,2.0
465,3,1.0,1,0.10189338584245178,0,0,-0.04909774412345545,0,2.0
466,2,1.0,1,-0.07403021305174275,0,0,-0.06285842768394742,0,2.0
467,1,1.0,1,0.3280808701349876,0,0,-0.011036278956137255,0,2.0
468,3,1.0,1,0.013931586395354521,0,0,-0.04778023186766367,0,1.0
469,3,0.0,0,-0.3661890469296015,2,1,-0.02526872949770311,0,0.0
470,3,1.0,1,0.3155148987854023,0,0,-0.048707370121739375,0,2.0
471,3,1.0,1,0.10189338584245178,0,0,-0.045950353734619524,0,2.0
472,2,1.0,0,0.039063529094525165,1,2,-0.008694034945840753,0,2.0
473,2,1.0,0,-0.08659618440132806,0,0,-0.03593882208660884,1,0.0
474,3,0.0,0,-0.09916215575091339,0,0,-0.04365690647453754,0,2.0
475,1,1.0,1,-0.14942604114925467,0,0,0.038638812762234444,1,2.0
476,2,1.0,1,0.05162950044411049,1,0,-0.02186915750375859,0,2.0
477,3,1.0,1,-0.011200356303816125,1,0,-0.0491059419774915,0,2.0
478,3,1.0,1,-0.09916215575091339,0,0,-0.04817880372341579,0,2.0
479,3,0.0,0,-0.35048158274261987,0,1,-0.0388748249535155,0,2.0
480,3,0.0,1,-0.2625197832955226,5,2,0.0286842757184743,0,2.0
481,2,1.0,1,-0.08659618440132806,0,0,-0.06285842768394742,0,2.0
482,3,1.0,1,0.25268504203747566,0,0,-0.04714587411487504,0,2.0
483,3,1.0,0,0.4160426695820849,0,0,-0.04414487397668264,0,2.0
484,1,1.0,1,-0.06146424170215742,1,0,0.11491633120155041,1,0.0
485,3,0.0,0,-0.011200356303816125,3,1,-0.013150739736432427,0,2.0
486,1,1.0,0,0.06419547179369581,1,0,0.11280987308829042,1,2.0
487,1,1.0,1,0.35321281283415823,0,0,-0.004887888429108933,1,0.0
488,3,1.0,1,0.001365615045769198,0,0,-0.04714587411487504,0,2.0
489,3,0.0,1,-0.2625197832955226,1,1,-0.03182369454751874,0,2.0
490,3,1.0,1,-0.11172812710049872,1,0,-0.02388602478362474,0,2.0
491,3,1.0,1,-0.11172812710049872,0,0,-0.048707370121739375,0,2.0
492,1,1.0,1,0.3155148987854023,0,0,-0.0033263924222445957,1,2.0
493,1,1.0,1,0.5165704403787675,0,0,0.033767335594819425,0,0.0
494,3,1.0,1,-0.11172812710049872,0,0,-0.04714587411487504,0,2.0
495,3,1.0,1,0.05162950044411049,0,0,-0.034637705538889126,0,0.0
496,1,0.0,0,0.302948927435817,1,0,0.08990799671661377,1,0.0
497,3,1.0,1,-0.023766327653401448,0,0,-0.03338519055438307,0,2.0
498,1,1.0,0,-0.06146424170215742,1,2,0.23294747211641534,2,2.0
499,3,1.0,1,-0.07403021305174275,0,0,-0.04764203947105618,0,2.0
500,3,1.0,1,-0.16199201249884002,0,0,-0.045950353734619524,0,2.0
501,3,0.0,0,-0.11172812710049872,0,0,-0.047731435117449164,0,1.0
502,3,0.0,0,0.06419547179369581,0,0,-0.047967221014485674,0,1.0
503,3,0.0,0,0.08932741449286646,0,0,-0.04414487397668264,0,2.0
504,1,0.0,0,-0.17455798384842533,0,0,0.10597832805825895,1,2.0
505,1,1.0,1,-0.14942604114925467,1,0,0.14970021625046037,1,0.0
506,2,1.0,0,0.039063529094525165,0,2,-0.012109807460856489,0,2.0
507,1,1.0,1,-0.2750857546451079,0,0,-0.011036278956137255,0,2.0
508,3,1.0,1,-0.023766327653401448,0,0,-0.01889255574067345,0,2.0
509,3,1.0,1,-0.0488982703525721,0,0,0.04741402994681031,0,2.0
510,3,1.0,1,-0.011200356303816125,0,0,-0.047731435117449164,0,1.0
511,3,1.0,1,0.1144593571920371,0,0,-0.04714587411487504,0,2.0
512,1,1.0,1,0.07676144314328114,0,0,-0.011548644833389615,1,2.0
513,1,1.0,0,0.302948927435817,1,0,0.053082650825729556,0,0.0
514,3,1.0,1,-0.07403021305174275,0,0,-0.048227600473630304,0,2.0
515,1,1.0,1,0.2149871279887197,0,0,0.0035457515039653514,1,2.0
516,2,1.0,0,0.05162950044411049,0,0,-0.042363792593853006,1,2.0
517,3,1.0,1,-0.08659618440132806,0,0,-0.01572076697673027,0,1.0
518,2,1.0,0,0.07676144314328114,1,0,-0.012109807460856489,0,2.0
519,3,1.0,1,0.026497557744939844,0,0,-0.047446852470198135,0,2.0
520,1,0.0,0,0.001365615045769198,0,0,0.1196414181183219,1,2.0
521,3,1.0,1,-0.09916215575091339,0,0,-0.047446852470198135,0,2.0
522,3,1.0,1,0.08932741449286646,0,0,-0.04875616687195388,0,0.0
523,1,1.0,0,0.17728921393996372,0,1,0.05030943391753849,1,0.0
524,3,1.0,1,-0.07403021305174275,0,0,-0.04874796901791785,0,0.0
525,3,1.0,1,0.1333083142164151,0,0,-0.047731435117449164,0,1.0
526,2,0.0,0,0.25268504203747566,0,0,-0.042363792593853006,0,2.0
527,1,1.0,1,-0.03633229900298677,0,0,0.3700257413230114,1,2.0
528,3,1.0,1,0.1144593571920371,0,0,-0.047389857865947585,0,2.0
529,2,1.0,1,-0.08659618440132806,2,1,-0.04041192258527258,0,2.0
530,2,0.0,0,-0.35048158274261987,1,1,-0.012109807460856489,0,2.0
531,3,1.0,1,-0.28765172599469324,0,0,-0.04874796901791785,0,0.0
532,3,1.0,1,-0.16199201249884002,1,1,-0.04874796901791785,0,0.0
533,3,1.0,0,0.265251013387061,0,2,-0.019217932471103805,0,0.0
534,3,0.0,0,0.001365615045769198,0,0,-0.045950353734619524,0,2.0
535,2,0.0,0,-0.28765172599469324,0,2,-0.011621839958711383,0,2.0
536,1,4.0,1,0.18985518528954903,0,0,-0.011036278956137255,1,2.0
537,1,0.0,0,0.001365615045769198,0,0,0.14486933797922383,0,0.0
538,3,1.0,1,0.07676144314328114,0,0,-0.03455631255953132,0,2.0
539,1,0.0,0,-0.09916215575091339,0,2,0.033759137740783395,1,0.0
540,1,0.0,0,0.07676144314328114,0,2,0.07572434292526244,1,2.0
541,3,0.0,0,-0.2625197832955226,4,2,-0.0018136931655947724,0,2.0
542,3,0.0,0,-0.23738784059635196,4,2,-0.0018136931655947724,0,2.0
543,2,1.0,1,0.026497557744939844,1,0,-0.012109807460856489,0,2.0
544,1,1.0,1,0.25268504203747566,1,0,0.14486933797922383,1,0.0
545,1,1.0,1,0.4286086409316702,0,0,-0.012109807460856489,0,2.0
546,2,1.0,0,-0.13686006979966936,1,0,-0.012109807460856489,0,2.0
547,2,1.0,1,0.001365615045769198,0,0,-0.03580062969000134,0,0.0
548,3,1.0,1,0.039063529094525165,1,1,-0.022796295757834293,0,2.0
549,2,0.0,1,-0.2750857546451079,1,1,0.008872795131383032,0,2.0
550,1,1.0,1,-0.16199201249884002,0,2,0.15357136003847793,1,0.0
551,2,1.0,1,-0.03633229900298677,0,0,-0.012109807460856489,0,2.0
552,3,1.0,1,-0.16199201249884002,0,0,-0.04757684701276959,0,1.0
553,3,1.0,1,-0.09916215575091339,0,0,-0.04875616687195388,0,0.0
554,3,0.0,0,-0.09916215575091339,0,0,-0.04768263836723465,0,2.0
555,1,1.0,1,0.4034766982324996,0,0,-0.011036278956137255,0,2.0
556,1,,0,0.227553099338305,1,0,0.014435624655837235,1,0.0
557,1,1.0,1,-0.023766327653401448,0,0,0.38124079601831273,0,0.0
558,1,1.0,0,0.1144593571920371,1,1,0.09260801849948308,1,2.0
559,3,1.0,0,0.07676144314328114,1,0,-0.028895889534648108,0,2.0
560,3,1.0,1,-0.13686006979966936,0,0,-0.047731435117449164,0,1.0
561,3,1.0,1,0.12702532854162243,0,0,-0.047446852470198135,0,2.0
562,2,1.0,1,-0.023766327653401448,0,0,-0.036508182568111745,0,2.0
563,3,1.0,1,0.2149871279887197,0,0,-0.04714587411487504,0,2.0
564,3,0.0,0,-0.03633229900298677,0,0,-0.04714587411487504,0,2.0
565,3,1.0,1,-0.07403021305174275,2,0,-0.01572076697673027,0,2.0
566,3,1.0,1,-0.13686006979966936,0,0,-0.047446852470198135,0,2.0
567,3,1.0,0,-0.011200356303816125,0,4,-0.02172276725311506,0,2.0
568,3,1.0,1,-0.14942604114925467,0,0,-0.04874796901791785,0,0.0
569,3,1.0,1,0.026497557744939844,0,0,-0.047528050262555084,0,2.0
570,2,1.0,1,0.4034766982324996,0,0,-0.042363792593853006,0,2.0
571,1,1.0,0,0.29038295608623166,2,0,0.03762227886176576,1,2.0
572,1,1.0,1,0.07676144314328114,0,0,-0.011353457832531576,1,2.0
573,3,0.0,0,-0.08659618440132806,0,0,-0.047731435117449164,0,1.0
574,3,1.0,1,-0.17455798384842533,0,0,-0.04714587411487504,0,2.0
575,3,1.0,1,-0.13686006979966936,0,0,-0.03455631255953132,0,2.0
576,2,0.0,0,0.05162950044411049,0,0,-0.037484117572401957,0,2.0
577,1,1.0,0,0.1144593571920371,1,0,0.046251105795698084,1,2.0
578,3,1.0,0,-0.3630475540922052,1,0,-0.034637705538889126,0,0.0
579,3,1.0,1,0.026497557744939844,0,0,-0.047389857865947585,0,2.0
580,2,0.0,0,-0.06146424170215742,1,1,-0.004302327426534806,0,2.0
581,1,1.0,0,0.1144593571920371,1,1,0.15357136003847793,1,0.0
582,2,1.0,1,0.302948927435817,0,0,-0.012109807460856489,0,2.0
583,1,1.0,1,0.07676144314328114,0,0,0.015460356410341951,1,0.0
584,3,1.0,1,0.05162950044411049,0,0,-0.04585276023419051,0,0.0
585,1,0.0,0,-0.14942604114925467,0,2,0.09260801849948308,1,2.0
586,2,1.0,1,0.2149871279887197,0,0,-0.03358037755524111,0,2.0
587,1,1.0,1,0.3783447555333289,1,1,0.09172967699562189,1,0.0
588,3,1.0,1,-0.09916215575091339,0,0,-0.04714587411487504,0,2.0
589,3,1.0,1,0.06419547179369581,0,0,-0.04714587411487504,0,2.0
590,3,1.0,1,0.06419547179369581,0,0,-0.04895135387281192,0,2.0
591,1,1.0,0,0.2778169847366463,1,0,0.08990799671661377,1,0.0
592,3,1.0,1,0.2149871279887197,0,0,-0.048707370121739375,0,2.0
593,3,0.0,0,-0.023766327653401448,0,2,-0.047731435117449164,0,1.0
594,2,1.0,1,0.08932741449286646,1,0,-0.012109807460856489,0,2.0
595,3,1.0,1,0.07676144314328114,1,1,-0.01572076697673027,0,2.0
596,2,0.0,0,0.039063529094525165,0,0,0.0015532825992064557,0,2.0
597,3,1.0,1,0.24011907068789035,0,0,-0.06285842768394742,0,2.0
598,3,1.0,1,-0.03633229900298677,0,0,-0.04875616687195388,0,0.0
599,1,3.0,1,0.24011907068789035,1,0,0.04825997040852906,1,0.0
600,2,1.0,0,-0.07403021305174275,2,1,-0.010157937452276068,0,2.0
601,3,1.0,1,0.013931586395354521,0,0,-0.047446852470198135,0,2.0
602,1,1.0,1,0.013931586395354521,0,0,0.019900860679862405,0,2.0
603,3,1.0,1,0.17728921393996372,0,0,-0.04714587411487504,0,2.0
604,1,1.0,1,0.06419547179369581,0,0,-0.011036278956137255,0,0.0
605,3,1.0,1,0.07676144314328114,1,0,-0.03250684905052188,0,2.0
606,3,1.0,1,0.001365615045769198,0,0,-0.047446852470198135,0,2.0
607,1,1.0,1,-0.03633229900298677,0,0,-0.0033263924222445957,0,2.0
608,2,1.0,0,-0.09916215575091339,1,2,0.0182987657768196,0,0.0
609,1,0.0,0,0.12702532854162243,0,0,0.23668042350782537,1,2.0
610,3,1.0,0,0.1144593571920371,1,5,-0.0018136931655947724,0,2.0
611,3,1.0,1,0.20242115663913438,0,0,-0.04909774412345545,0,2.0
612,3,0.0,0,-0.07403021305174275,1,0,-0.0326044425509509,0,1.0
613,3,1.0,1,0.12702532854162243,0,0,-0.047731435117449164,0,1.0
614,3,1.0,1,0.06419547179369581,0,0,-0.04714587411487504,0,2.0
615,2,0.0,0,-0.07403021305174275,1,2,0.06401312287377992,0,2.0
616,3,1.0,1,0.05162950044411049,1,1,-0.034751499560389365,0,2.0
617,3,1.0,0,-0.0488982703525721,1,0,-0.03143332054580265,0,2.0
618,2,0.0,0,-0.3253496400434492,2,1,0.01326450265068898,1,2.0
619,2,1.0,1,-0.0488982703525721,0,0,-0.042363792593853006,0,2.0
620,3,1.0,1,-0.03633229900298677,1,0,-0.03464570820592431,0,0.0
621,1,1.0,1,0.15215727124079306,1,0,0.03972053912098972,1,2.0
622,3,1.0,1,-0.12429409845008403,1,1,-0.03213267556987701,0,0.0
623,3,1.0,1,-0.11172812710049872,0,0,-0.047528050262555084,0,2.0
624,3,1.0,1,-0.11172812710049872,0,0,-0.03143332054580265,0,2.0
625,1,1.0,1,0.39091072688291423,0,0,0.0002275724893786311,1,2.0
626,2,2.0,1,0.3406468414845729,0,0,-0.03875283307797923,0,1.0
627,1,0.0,0,-0.11172812710049872,0,0,0.08930604000596756,1,2.0
628,3,1.0,1,-0.0488982703525721,0,0,-0.047446852470198135,0,2.0
629,3,1.0,1,-0.14942604114925467,0,0,-0.047764031346592455,0,1.0
630,1,1.0,1,0.6296641825250354,0,0,-0.004302327426534806,1,2.0
631,3,1.0,1,0.265251013387061,0,0,-0.049089546269419415,0,2.0
632,1,2.0,1,0.026497557744939844,0,0,-0.0033263924222445957,1,0.0
633,1,1.0,1,0.2149871279887197,0,0,-0.06285842768394742,0,2.0
634,3,0.0,0,-0.2625197832955226,3,2,-0.008401254444553691,0,2.0
635,2,0.0,0,-0.023766327653401448,0,0,-0.037484117572401957,0,2.0
636,3,1.0,1,0.026497557744939844,0,0,-0.047389857865947585,0,2.0
637,2,1.0,1,0.013931586395354521,1,1,-0.011621839958711383,0,2.0
638,3,1.0,0,0.13959129989120775,0,5,0.014606413281588017,0,2.0
639,3,1.0,1,0.227553099338305,1,0,-0.03143332054580265,0,2.0
640,3,1.0,1,-0.12429409845008403,0,0,-0.047528050262555084,0,2.0
641,1,0.0,0,-0.07403021305174275,0,0,0.07240616391067571,1,0.0
642,3,0.0,0,-0.35048158274261987,3,2,-0.008401254444553691,0,2.0
643,3,1.0,1,0.05162950044411049,0,0,0.04741402994681031,0,2.0
644,3,0.0,0,-0.3661890469296015,2,1,-0.02526872949770311,0,0.0
645,1,1.0,1,0.227553099338305,1,0,0.0869069965784214,1,0.0
646,3,1.0,1,-0.13686006979966936,0,0,-0.047446852470198135,0,2.0
647,1,4.0,1,0.3280808701349876,0,0,0.006432957620657507,1,0.0
648,3,1.0,1,0.17728921393996372,0,0,-0.04812180911916524,0,2.0
649,3,0.0,0,-0.08659618440132806,0,0,-0.04812180911916524,0,2.0
650,3,1.0,1,0.05162950044411049,0,0,-0.047446852470198135,0,2.0
651,2,0.0,0,-0.14942604114925467,0,1,-0.01796541748659775,0,2.0
652,3,1.0,1,-0.11172812710049872,0,0,-0.04639772234058616,0,2.0
653,3,0.0,0,-0.33791561139303455,0,0,-0.04757684701276959,0,1.0
654,3,0.0,0,-0.14942604114925467,0,0,-0.04968330512602958,0,1.0
655,2,1.0,1,-0.07403021305174275,2,0,0.08060401794671349,0,2.0
656,3,1.0,1,0.12702532854162243,0,0,-0.047446852470198135,0,2.0
657,3,1.0,0,0.026497557744939844,1,1,-0.0326044425509509,0,1.0
658,2,1.0,1,-0.08659618440132806,0,0,-0.037484117572401957,0,2.0
659,1,1.0,1,0.35321281283415823,0,2,0.1582396475379997,1,0.0
660,1,2.0,1,0.25268504203747566,2,0,0.19800899896282578,0,2.0
661,3,1.0,1,0.12702532854162243,0,0,-0.04875616687195388,0,0.0
662,1,1.0,1,0.2149871279887197,0,0,-0.012914953839395914,1,2.0
663,3,1.0,1,0.07676144314328114,0,0,-0.048227600473630304,0,2.0
664,3,1.0,1,-0.12429409845008403,1,0,-0.047389857865947585,0,2.0
665,2,1.0,1,0.026497557744939844,2,0,0.08060401794671349,0,2.0
666,2,1.0,1,-0.06146424170215742,0,0,-0.037484117572401957,0,2.0
667,3,1.0,1,-0.30021769734427856,0,0,-0.04768263836723465,0,2.0
668,3,1.0,1,0.1647232425903784,0,0,-0.04714587411487504,0,2.0
669,1,1.0,0,0.1144593571920371,1,0,0.038638812762234444,1,2.0
670,2,1.0,0,0.12702532854162243,1,1,0.01326450265068898,0,2.0
671,1,1.0,1,0.013931586395354521,1,0,0.038638812762234444,1,2.0
672,2,1.0,1,0.5040044690291822,0,0,-0.042363792593853006,0,2.0
673,2,1.0,1,0.013931586395354521,0,0,-0.037484117572401957,0,2.0
674,2,1.0,1,0.07676144314328114,0,0,-0.06285842768394742,0,2.0
675,3,1.0,1,-0.14942604114925467,0,0,-0.04768263836723465,0,2.0
676,3,1.0,1,-0.06774722737695008,0,0,-0.04714587411487504,0,2.0
677,3,0.0,0,-0.14942604114925467,0,0,-0.0436487086205015,0,2.0
678,3,1.0,0,0.1647232425903784,1,6,0.0286842757184743,0,2.0
679,1,1.0,1,0.07676144314328114,0,1,0.9371415723160527,3,0.0
680,3,0.0,0,0.06419547179369581,0,0,-0.04697508548912425,0,1.0
681,1,1.0,1,-0.03633229900298677,0,0,0.0869069965784214,1,0.0
682,3,1.0,1,-0.12429409845008403,0,0,-0.044852426854793036,0,2.0
683,3,1.0,1,-0.199689926547596,5,2,0.0286842757184743,0,2.0
684,2,1.0,1,0.3783447555333289,1,1,0.01326450265068898,0,2.0
685,2,1.0,1,-0.06146424170215742,1,2,0.0182987657768196,0,0.0
686,3,1.0,1,-0.199689926547596,4,1,0.014606413281588017,0,2.0
687,3,1.0,1,-0.13686006979966936,0,0,-0.04300634820067768,0,2.0
688,3,1.0,1,-0.14942604114925467,0,0,-0.04764203947105618,0,2.0
689,1,0.0,0,-0.18712395519801064,0,1,0.3496449002544172,1,2.0
690,1,1.0,1,0.013931586395354521,1,0,0.04839816280513655,1,2.0
